transaction_id,customer_id,datetime,stock_code,action,quantity,price,fee
TC001_114_1,C001,2023-12-12 11:10:00,CSV,buy,23,16.84,1.1256031921216159
TC001_114_2,C001,2023-12-12 10:04:00,CSV,buy,68,14.39,2.7219468648237983
TC001_114_3,C001,2023-12-12 09:14:00,CSV,buy,66,15.34,3.0856649567481105
TC001_114_4,C001,2023-12-12 09:35:00,CSV,buy,32,13.16,0.6544059710550507
TC001_114_close,C001,2023-12-12 14:02:00,PET,sell,55,24.82,3.129583233232244
TC001_114_close,C001,2023-12-12 13:25:00,CSV,sell,189,18.46,16.723761136386944
TC001_115_0,C001,2023-12-13 10:12:00,FPT,buy,51,69.68,4.143108327377396
TC001_115_1,C001,2023-12-13 11:19:00,PET,buy,70,25.56,5.194579898164448
TC001_115_2,C001,2023-12-13 09:02:00,TCM,buy,14,33.53,0.5330717642087897
TC001_115_3,C001,2023-12-13 09:40:00,PET,buy,52,26.6,4.946963098407138
TC001_115_4,C001,2023-12-13 09:42:00,CSV,buy,49,15.15,3.5171081802809967
TC001_115_5,C001,2023-12-13 10:00:00,CSV,buy,24,11.3,1.2203034494339957
TC001_115_7,C001,2023-12-13 13:41:00,CSV,sell,22,13.78,0.6193497076211579
TC001_115_9,C001,2023-12-13 14:30:00,PET,sell,21,25.58,2.1068643378737923
TC001_115_close,C001,2023-12-13 14:41:00,FPT,sell,51,68.06,3.6867456769260762
TC001_115_close,C001,2023-12-13 14:49:00,TCM,sell,14,34.33,2.3449932465571175
TC001_116_0,C001,2023-12-14 09:44:00,YEG,buy,58,10.14,1.7420321100644114
TC001_116_1,C001,2023-12-14 10:06:00,CSV,buy,77,15.04,4.8903930795328465
TC001_116_2,C001,2023-12-14 10:00:00,CSV,buy,77,16.54,4.192450951619424
TC001_116_3,C001,2023-12-14 10:29:00,TCM,buy,74,35.17,11.915256276656345
TC001_116_4,C001,2023-12-14 10:04:00,TCM,buy,15,33.41,0.7918363114339495
TC001_116_5,C001,2023-12-14 09:49:00,CSV,buy,17,15.3,0.5493250215732232
TC001_116_6,C001,2023-12-14 11:26:00,YEG,buy,21,13.89,0.7474307962046303
TC001_116_9,C001,2023-12-14 13:26:00,CSV,sell,52,15.85,2.265301561118574
TC001_116_12,C001,2023-12-14 14:39:00,TCM,sell,89,33.58,6.377212001735644
TC001_116_close,C001,2023-12-14 14:41:00,YEG,sell,79,7.88,0.6515014852416582
TC001_117_0,C001,2023-12-15 11:27:00,PET,buy,42,25.81,4.044009962688492
TC001_117_1,C001,2023-12-15 11:30:00,PET,buy,10,29.32,1.3860459797529636
TC001_117_2,C001,2023-12-15 11:02:00,TCM,buy,48,33.25,1.6760999895723274
TC001_117_3,C001,2023-12-15 11:21:00,YEG,buy,13,10.82,0.6078806858574121
TC001_117_4,C001,2023-12-15 11:19:00,FPT,buy,76,70.41,26.30372366662756
TC001_117_6,C001,2023-12-15 14:51:00,TCM,sell,18,34.42,2.853879246659927
TC001_117_close,C001,2023-12-15 14:02:00,PET,sell,52,26.98,5.849270388046178
TC001_117_close,C001,2023-12-15 13:10:00,YEG,sell,13,8.59,0.55107518581525
TC001_117_close,C001,2023-12-15 13:15:00,FPT,sell,76,72.64,22.536413776394337
TC001_118_0,C001,2023-12-18 09:43:00,PET,buy,42,26.4,3.5231783485989583
TC001_118_1,C001,2023-12-18 09:41:00,CSV,buy,61,14.78,1.7823181589943615
TC001_118_2,C001,2023-12-18 11:03:00,YEG,buy,57,10.82,1.433529896528179
TC001_118_4,C001,2023-12-18 13:21:00,PET,sell,20,28.0,1.5816773851254013
TC001_118_close,C001,2023-12-18 14:43:00,CSV,sell,61,12.32,3.066227918606701
TC001_118_close,C001,2023-12-18 13:20:00,YEG,sell,57,11.25,2.1183536333928785
TC001_119_0,C001,2023-12-19 09:39:00,CSV,buy,39,14.83,2.229149996139611
TC001_119_1,C001,2023-12-19 09:11:00,PET,buy,47,26.35,5.186518730727655
TC001_119_2,C001,2023-12-19 14:03:00,PET,sell,47,26.6,2.3559166922865926
TC001_119_close,C001,2023-12-19 14:40:00,CSV,sell,39,15.39,1.0728135900755882
TC001_120_0,C001,2023-12-20 11:05:00,CSV,buy,73,11.07,1.7179269595863162
TC001_120_1,C001,2023-12-20 09:40:00,CSV,buy,61,15.0,1.497934426746085
TC001_120_2,C001,2023-12-20 11:28:00,YEG,buy,54,10.36,2.760034829959016
TC001_120_3,C001,2023-12-20 10:40:00,CSV,buy,29,13.8,0.9957472565101368
TC001_120_4,C001,2023-12-20 10:19:00,PET,buy,47,27.59,2.328280866721856
TC001_120_5,C001,2023-12-20 13:03:00,PET,sell,28,28.77,0.8645396101154088
TC001_120_7,C001,2023-12-20 13:49:00,YEG,sell,54,12.86,1.4926753782237283
TC001_120_close,C001,2023-12-20 13:18:00,CSV,sell,163,16.75,5.889241438269663
TC001_121_0,C001,2023-12-21 10:56:00,FPT,buy,43,69.61,13.22354347093936
TC001_121_1,C001,2023-12-21 11:23:00,YEG,buy,69,10.41,1.6173970836382554
TC001_121_2,C001,2023-12-21 10:37:00,CSV,buy,63,15.19,1.3432076934322439
TC001_121_3,C001,2023-12-21 11:03:00,PET,buy,68,29.52,4.324165399556582
TC001_121_4,C001,2023-12-21 09:13:00,PET,buy,65,27.24,6.452907506010452
TC001_121_5,C001,2023-12-21 13:52:00,PET,sell,133,26.6,4.639667169461852
TC001_121_6,C001,2023-12-21 14:02:00,YEG,sell,40,8.39,0.4311115277318129
TC001_121_7,C001,2023-12-21 14:17:00,FPT,sell,43,70.97,3.21318262339726
TC001_121_close,C001,2023-12-21 14:10:00,CSV,sell,63,13.76,2.923551512983837
TC001_122_0,C001,2023-12-22 11:25:00,YEG,buy,68,8.44,0.6153481748813445
TC001_122_1,C001,2023-12-22 11:02:00,PET,buy,42,26.94,3.387831977719182
TC001_122_2,C001,2023-12-22 09:07:00,YEG,buy,49,10.5,1.8203535418421337
TC001_122_3,C001,2023-12-22 11:06:00,TCM,buy,56,35.26,2.0175372485575855
TC001_122_4,C001,2023-12-22 10:10:00,TCM,buy,11,32.85,1.350219777532383
TC001_122_5,C001,2023-12-22 11:27:00,YEG,buy,28,13.19,0.9783790306976159
TC001_122_6,C001,2023-12-22 11:05:00,PET,buy,65,22.95,6.18079721696373
TC001_122_7,C001,2023-12-22 13:12:00,PET,sell,23,24.27,1.4800246940249298
TC001_122_close,C001,2023-12-22 13:25:00,YEG,sell,145,8.6,3.08004730460208
TC001_122_close,C001,2023-12-22 14:05:00,TCM,sell,67,30.71,6.62955672558401
TC001_123_0,C001,2023-12-25 10:29:00,PET,buy,21,27.19,1.830580227183915
TC001_123_1,C001,2023-12-25 10:10:00,YEG,buy,32,10.55,1.572448794835317
TC001_123_2,C001,2023-12-25 09:22:00,TCM,buy,42,32.85,3.3560598719355887
TC001_123_3,C001,2023-12-25 09:28:00,TCM,buy,68,32.28,5.030627670656021
TC001_123_5,C001,2023-12-25 13:05:00,TCM,sell,54,36.23,5.775665977935938
TC001_123_6,C001,2023-12-25 13:45:00,YEG,sell,13,6.63,0.18390738806956916
TC001_123_8,C001,2023-12-25 13:48:00,PET,sell,10,25.22,0.7161748240267443
TC001_124_0,C001,2023-12-26 11:14:00,PET,buy,36,27.09,2.024947055871159
TC001_124_1,C001,2023-12-26 09:14:00,FPT,buy,52,71.14,14.829556170659371
TC001_124_2,C001,2023-12-26 09:18:00,TCM,buy,56,32.77,3.4969275041832333
TC001_124_3,C001,2023-12-26 09:39:00,YEG,buy,66,10.14,1.020115993899717
TC001_124_4,C001,2023-12-26 14:05:00,FPT,sell,52,68.45,16.741159631035803
TC001_124_6,C001,2023-12-26 14:59:00,YEG,sell,7,10.55,0.34531791631269576
TC001_124_close,C001,2023-12-26 14:17:00,PET,sell,36,25.48,3.244502546948624
TC001_124_close,C001,2023-12-26 14:23:00,TCM,sell,56,29.85,7.477973432838928
TC001_125_0,C001,2023-12-27 11:18:00,CSV,buy,48,18.69,4.482392256409859
TC001_125_1,C001,2023-12-27 10:47:00,PET,buy,68,27.73,2.375032556212453
TC001_125_2,C001,2023-12-27 10:43:00,CSV,buy,33,15.47,1.312170067935203
TC001_125_3,C001,2023-12-27 11:00:00,YEG,buy,56,10.27,2.631232404717831
TC001_125_5,C001,2023-12-27 14:20:00,YEG,sell,30,7.21,0.6641893296216298
TC001_125_7,C001,2023-12-27 13:32:00,CSV,sell,54,13.75,1.8422802654288688
TC001_125_close,C001,2023-12-27 13:38:00,PET,sell,68,26.44,6.022373445467961
TC001_126_0,C001,2023-12-28 11:25:00,YEG,buy,13,9.2,0.5860160834370441
TC001_126_1,C001,2023-12-28 10:49:00,YEG,buy,65,10.96,2.405753598470605
TC001_126_2,C001,2023-12-28 11:19:00,PET,buy,60,27.49,6.030260442923126
TC001_126_3,C001,2023-12-28 13:58:00,YEG,sell,78,11.75,3.484584964871391
TC001_126_close,C001,2023-12-28 14:01:00,PET,sell,60,30.43,3.780920083967816
TC001_127_0,C001,2023-12-29 10:37:00,YEG,buy,78,11.0,2.6861090432034542
TC001_127_1,C001,2023-12-29 09:23:00,FPT,buy,50,70.34,4.115177797206699
TC001_127_2,C001,2023-12-29 13:48:00,YEG,sell,16,14.65,0.40982833625809734
TC001_127_close,C001,2023-12-29 14:27:00,FPT,sell,50,68.21,16.63232081269141
TC001_128_0,C001,2024-01-02 11:25:00,PET,buy,49,27.0,1.6469175546557127
TC001_128_1,C001,2024-01-02 09:39:00,YEG,buy,17,10.82,0.5576464995273714
TC001_128_2,C001,2024-01-02 10:43:00,FPT,buy,17,70.19,4.328726071866031
TC001_128_4,C001,2024-01-02 13:26:00,YEG,sell,10,8.14,0.3660345232450749
TC001_128_close,C001,2024-01-02 13:24:00,PET,sell,49,23.57,4.440160644531812
TC001_128_close,C001,2024-01-02 14:18:00,FPT,sell,17,72.78,5.897031276358254
TC001_129_0,C001,2024-01-03 11:29:00,FPT,buy,78,73.54,18.45299975153724
TC001_129_1,C001,2024-01-03 11:16:00,YEG,buy,48,10.82,0.6957241221643738
TC001_129_2,C001,2024-01-03 11:06:00,TCM,buy,22,32.66,1.5885691393038426
TC001_129_3,C001,2024-01-03 11:30:00,CSV,buy,30,16.2,0.8423658594085658
TC001_129_4,C001,2024-01-03 10:21:00,FPT,buy,31,70.49,8.80630419916088
TC001_129_5,C001,2024-01-03 09:56:00,TCM,buy,46,32.65,3.9400486276631463
TC001_129_7,C001,2024-01-03 13:10:00,FPT,sell,109,70.05,11.446176788592863
TC001_129_11,C001,2024-01-03 13:08:00,YEG,sell,23,7.2,0.59291034017188
TC001_129_close,C001,2024-01-03 13:40:00,TCM,sell,68,34.12,2.888526481419554
TC001_129_close,C001,2024-01-03 14:23:00,CSV,sell,30,14.09,1.0703909195355863
TC001_130_0,C001,2024-01-04 10:49:00,PET,buy,31,27.49,1.0494632020052126
TC001_130_1,C001,2024-01-04 11:04:00,YEG,buy,66,10.68,1.2525669382888003
TC001_130_2,C001,2024-01-04 09:18:00,TCM,buy,43,32.61,3.7196726066322396
TC001_130_3,C001,2024-01-04 11:15:00,YEG,buy,36,13.77,0.9762273426710047
TC001_130_4,C001,2024-01-04 10:03:00,CSV,buy,77,16.05,3.3613323409439135
TC001_130_6,C001,2024-01-04 13:12:00,YEG,sell,102,11.13,2.4333278343894436
TC001_130_9,C001,2024-01-04 13:46:00,CSV,sell,19,13.16,1.0677952391971812
TC001_130_close,C001,2024-01-04 14:14:00,PET,sell,31,27.0,4.057213542099353
TC001_130_close,C001,2024-01-04 14:23:00,TCM,sell,43,35.63,7.24051599188595
TC001_131_0,C001,2024-01-05 09:58:00,YEG,buy,69,10.46,3.4071399023088897
TC001_131_1,C001,2024-01-05 11:27:00,CSV,buy,58,13.25,3.742442274052028
TC001_131_2,C001,2024-01-05 09:07:00,CSV,buy,45,16.37,2.3369703487488493
TC001_131_3,C001,2024-01-05 09:19:00,FPT,buy,13,71.29,2.4473452430969314
TC001_131_4,C001,2024-01-05 10:31:00,CSV,buy,27,17.11,0.9433601742532787
TC001_131_5,C001,2024-01-05 11:28:00,CSV,buy,75,19.89,7.052726048032358
TC001_131_6,C001,2024-01-05 13:48:00,YEG,sell,69,7.31,1.947591472920806
TC001_131_7,C001,2024-01-05 13:51:00,CSV,sell,67,19.42,2.9633719992637584
TC001_131_8,C001,2024-01-05 14:36:00,FPT,sell,13,70.34,1.3124050893494936
TC001_132_0,C001,2024-01-08 09:19:00,FPT,buy,27,71.22,4.034467272978737
TC001_132_1,C001,2024-01-08 09:30:00,FPT,buy,10,71.93,1.6856597068346808
TC001_132_2,C001,2024-01-08 09:53:00,CSV,buy,23,16.33,1.2662286609249567
TC001_132_3,C001,2024-01-08 11:09:00,PET,buy,44,26.9,4.748129226250768
TC001_132_4,C001,2024-01-08 11:26:00,CSV,buy,49,13.91,2.4997789352999242
TC001_132_6,C001,2024-01-08 14:14:00,FPT,sell,25,74.32,2.6782545494361503
TC001_132_7,C001,2024-01-08 13:56:00,PET,sell,44,27.92,3.0960276084022853
TC001_132_close,C001,2024-01-08 13:08:00,CSV,sell,72,17.28,1.5068232343429593
TC001_133_0,C001,2024-01-09 09:10:00,CSV,buy,55,16.26,2.7036024673466073
TC001_133_1,C001,2024-01-09 09:10:00,TCM,buy,10,32.73,1.5260924577368922
TC001_133_2,C001,2024-01-09 09:27:00,YEG,buy,57,10.32,1.3891973063015113
TC001_133_close,C001,2024-01-09 13:55:00,CSV,sell,55,13.26,2.6004747459273525
TC001_133_close,C001,2024-01-09 13:15:00,TCM,sell,10,31.54,1.0525552246079974
TC001_133_close,C001,2024-01-09 14:35:00,YEG,sell,57,12.39,2.3733177118465467
TC001_134_0,C001,2024-01-10 10:59:00,FPT,buy,37,69.32,12.677596436811978
TC001_134_1,C001,2024-01-10 11:05:00,CSV,buy,17,16.43,1.2354430883607013
TC001_134_2,C001,2024-01-10 11:00:00,TCM,buy,27,32.61,1.126548395643343
TC001_134_3,C001,2024-01-10 10:49:00,YEG,buy,63,10.46,2.468584003032411
TC001_134_4,C001,2024-01-10 11:20:00,PET,buy,11,26.21,0.947846481794007
TC001_134_5,C001,2024-01-10 11:07:00,FPT,buy,62,71.69,7.6646753628010496
TC001_134_6,C001,2024-01-10 14:51:00,TCM,sell,27,33.88,1.6777300589766975
TC001_134_9,C001,2024-01-10 14:49:00,YEG,sell,24,10.99,0.6145933579832642
TC001_134_10,C001,2024-01-10 14:39:00,CSV,sell,2,17.46,0.1589264401115855
TC001_134_close,C001,2024-01-10 14:39:00,FPT,sell,99,72.15,10.874590319990386
TC001_134_close,C001,2024-01-10 14:53:00,PET,sell,11,23.32,1.240350053607459
TC001_135_0,C001,2024-01-11 10:17:00,CSV,buy,25,16.35,0.8859224874485173
TC001_135_1,C001,2024-01-11 11:24:00,CSV,buy,51,20.07,2.3607262674706133
TC001_135_2,C001,2024-01-11 09:05:00,FPT,buy,18,69.54,2.1250216047479906
TC001_135_4,C001,2024-01-11 14:16:00,CSV,sell,17,12.49,0.27569982128926857
TC001_135_5,C001,2024-01-11 13:36:00,FPT,sell,18,66.98,1.9985424329758206
TC001_136_0,C001,2024-01-12 10:26:00,YEG,buy,21,9.82,0.7854451594786083
TC001_136_1,C001,2024-01-12 11:21:00,PET,buy,75,25.76,4.788507076717612
TC001_136_2,C001,2024-01-12 10:43:00,CSV,buy,75,16.03,1.3514700872774486
TC001_136_3,C001,2024-01-12 11:15:00,FPT,buy,48,69.32,14.909095577737583
TC001_136_4,C001,2024-01-12 11:28:00,PET,buy,43,27.4,4.438232043096575
TC001_136_5,C001,2024-01-12 10:51:00,CSV,buy,17,18.73,0.333821335665934
TC001_136_6,C001,2024-01-12 13:27:00,CSV,sell,49,19.89,3.067116990651509
TC001_136_8,C001,2024-01-12 14:37:00,YEG,sell,12,9.33,0.2080069121629567
TC001_136_10,C001,2024-01-12 13:42:00,PET,sell,59,23.6,3.983188088680266
TC001_136_close,C001,2024-01-12 13:27:00,FPT,sell,48,73.29,8.632691274092922
TC001_137_0,C001,2024-01-15 11:11:00,PET,buy,60,25.76,5.603750514912424
TC001_137_1,C001,2024-01-15 09:49:00,FPT,buy,41,69.83,4.612799237814489
TC001_137_2,C001,2024-01-15 11:25:00,CSV,buy,41,16.13,0.8421540538938503
TC001_137_4,C001,2024-01-15 14:43:00,PET,sell,41,29.46,4.763757485320535
TC001_137_5,C001,2024-01-15 14:57:00,CSV,sell,25,12.57,0.8618806761872707
TC001_137_close,C001,2024-01-15 14:24:00,FPT,sell,41,72.13,14.120779382246264
TC001_138_0,C001,2024-01-16 10:57:00,CSV,buy,63,16.24,4.752738869828116
TC001_138_1,C001,2024-01-16 10:15:00,TCM,buy,61,32.61,2.491173807482569
TC001_138_2,C001,2024-01-16 10:44:00,FPT,buy,27,70.05,4.117377852354517
TC001_138_4,C001,2024-01-16 13:28:00,CSV,sell,63,18.08,3.9484274826438015
TC001_138_close,C001,2024-01-16 13:04:00,TCM,sell,61,33.79,3.1630568103281456
TC001_138_close,C001,2024-01-16 14:48:00,FPT,sell,27,71.64,5.233002373710073
TC001_139_0,C001,2024-01-17 11:08:00,CSV,buy,49,16.37,1.4233961062677525
TC001_139_1,C001,2024-01-17 11:26:00,CSV,buy,26,16.13,0.97441320906221
TC001_139_2,C001,2024-01-17 11:21:00,FPT,buy,14,68.09,1.279425874246347
TC001_139_3,C001,2024-01-17 11:03:00,PET,buy,30,26.6,2.5907933319535177
TC001_139_4,C001,2024-01-17 11:09:00,PET,buy,31,27.3,1.4179353489424107
TC001_139_5,C001,2024-01-17 09:41:00,FPT,buy,28,70.05,5.12851737816263
TC001_139_6,C001,2024-01-17 14:36:00,CSV,sell,51,14.6,0.827659990746144
TC001_139_9,C001,2024-01-17 14:32:00,FPT,sell,20,68.76,6.737666793379709
TC001_139_close,C001,2024-01-17 14:14:00,PET,sell,61,30.47,8.126622672602691
TC001_140_0,C001,2024-01-18 10:10:00,YEG,buy,13,9.73,0.3761542534289948
TC001_140_1,C001,2024-01-18 09:18:00,FPT,buy,78,69.97,6.558060587367748
TC001_140_2,C001,2024-01-18 11:30:00,TCM,buy,49,32.53,5.366633103388445
TC001_140_4,C001,2024-01-18 13:24:00,TCM,sell,10,30.56,0.8677550057443189
TC001_140_close,C001,2024-01-18 13:08:00,YEG,sell,13,9.24,0.46246773233577837
TC001_140_close,C001,2024-01-18 14:02:00,FPT,sell,78,69.85,26.209986593619412
TC001_141_0,C001,2024-01-19 11:08:00,CSV,buy,54,20.18,4.434867085786913
TC001_141_1,C001,2024-01-19 10:10:00,CSV,buy,31,17.25,1.736669093984595
TC001_141_2,C001,2024-01-19 09:51:00,TCM,buy,13,32.53,1.2177271586303937
TC001_141_3,C001,2024-01-19 11:16:00,YEG,buy,33,7.11,0.3063695690885011
TC001_141_4,C001,2024-01-19 09:30:00,YEG,buy,58,9.82,2.2687271588520854
TC001_141_6,C001,2024-01-19 14:33:00,YEG,sell,29,9.05,1.0666632170817383
TC001_141_7,C001,2024-01-19 13:26:00,TCM,sell,5,36.11,0.873237099424345
TC001_141_close,C001,2024-01-19 13:25:00,CSV,sell,85,19.8,4.570511417975262
TC001_142_0,C001,2024-01-22 09:42:00,CSV,buy,12,20.24,0.7471743826619182
TC001_142_1,C001,2024-01-22 09:09:00,CSV,buy,12,18.45,0.3509258082077919
TC001_142_2,C001,2024-01-22 09:48:00,CSV,buy,35,14.92,0.9391393631918938
TC001_142_3,C001,2024-01-22 09:51:00,YEG,buy,32,9.59,1.2731026789015285
TC001_142_4,C001,2024-01-22 13:36:00,CSV,sell,9,15.44,0.28992229535043035
TC001_142_6,C001,2024-01-22 13:34:00,YEG,sell,32,11.42,0.5239134013060343
TC001_143_0,C001,2024-01-23 10:26:00,CSV,buy,55,18.83,2.3220692364361746
TC001_143_1,C001,2024-01-23 09:13:00,FPT,buy,35,69.97,3.7398504058093525
TC001_143_2,C001,2024-01-23 09:18:00,PET,buy,59,25.12,7.114616528440184
TC001_143_3,C001,2024-01-23 11:01:00,YEG,buy,72,9.86,2.032025795474653
TC001_143_4,C001,2024-01-23 09:55:00,FPT,buy,31,66.68,2.9905890088906837
TC001_143_5,C001,2024-01-23 10:49:00,TCM,buy,39,32.29,3.862288754457475
TC001_143_6,C001,2024-01-23 10:54:00,CSV,buy,52,15.68,3.8236922253675414
TC001_143_7,C001,2024-01-23 13:09:00,YEG,sell,19,11.56,0.9105148208385279
TC001_143_8,C001,2024-01-23 14:24:00,TCM,sell,7,29.12,0.4822044125200149
TC001_143_9,C001,2024-01-23 14:41:00,PET,sell,26,27.01,1.5862247312411337
TC001_143_13,C001,2024-01-23 14:34:00,CSV,sell,107,16.17,6.30332677234296
TC001_143_close,C001,2024-01-23 14:05:00,FPT,sell,66,70.13,16.26910773237033
TC001_144_0,C001,2024-01-24 10:33:00,FPT,buy,46,71.8,12.257713832505377
TC001_144_1,C001,2024-01-24 10:44:00,YEG,buy,65,9.73,1.8941021376195544
TC001_144_2,C001,2024-01-24 09:02:00,FPT,buy,68,69.54,13.979008520634768
TC001_144_3,C001,2024-01-24 11:03:00,FPT,buy,48,68.77,3.589578806423183
TC001_144_4,C001,2024-01-24 09:29:00,TCM,buy,12,32.25,0.9106642525269889
TC001_144_5,C001,2024-01-24 10:24:00,PET,buy,50,25.02,1.2532745870756223
TC001_144_6,C001,2024-01-24 14:03:00,FPT,sell,162,71.28,23.365855038300666
TC001_144_9,C001,2024-01-24 13:39:00,PET,sell,32,24.96,1.0797596780644843
TC001_144_close,C001,2024-01-24 13:18:00,YEG,sell,65,10.65,3.0991415286528
TC001_144_close,C001,2024-01-24 13:47:00,TCM,sell,12,30.61,1.8072755097554465
TC001_145_0,C001,2024-01-25 10:08:00,FPT,buy,49,71.34,14.293387823792795
TC001_145_1,C001,2024-01-25 11:30:00,YEG,buy,27,9.73,0.3148741884248033
TC001_145_2,C001,2024-01-25 11:13:00,PET,buy,70,23.38,7.425450778339985
TC001_145_3,C001,2024-01-25 09:43:00,FPT,buy,12,69.61,4.0456099122834095
TC001_145_4,C001,2024-01-25 10:34:00,PET,buy,31,25.47,1.4211914474937426
TC001_145_5,C001,2024-01-25 13:53:00,FPT,sell,14,66.42,2.5076297020876344
TC001_145_6,C001,2024-01-25 14:34:00,PET,sell,31,26.26,3.431008886479282
TC001_145_9,C001,2024-01-25 14:08:00,YEG,sell,27,10.25,0.38209663405253297
TC001_146_0,C001,2024-01-26 11:19:00,PET,buy,15,23.06,0.3741659168132271
TC001_146_1,C001,2024-01-26 09:46:00,PET,buy,18,25.22,2.209384081038864
TC001_146_2,C001,2024-01-26 10:12:00,YEG,buy,50,9.68,0.7368222095614874
TC001_146_3,C001,2024-01-26 10:44:00,YEG,buy,54,11.27,0.873736332245709
TC001_146_7,C001,2024-01-26 13:40:00,YEG,sell,104,6.96,2.162680092374526
TC001_146_close,C001,2024-01-26 14:02:00,PET,sell,33,26.53,2.57703277255095
TC001_147_0,C001,2024-01-29 11:16:00,CSV,buy,71,20.96,2.397173577764375
TC001_147_1,C001,2024-01-29 11:10:00,PET,buy,80,25.12,9.115005667511955
TC001_147_2,C001,2024-01-29 11:22:00,FPT,buy,38,70.19,2.9696971903633296
TC001_147_5,C001,2024-01-29 14:40:00,FPT,sell,7,72.66,0.556560426149907
TC001_147_close,C001,2024-01-29 14:45:00,CSV,sell,71,24.3,6.897554760785728
TC001_147_close,C001,2024-01-29 14:39:00,PET,sell,80,24.2,4.253377755492967
TC001_148_0,C001,2024-01-30 11:00:00,PET,buy,70,25.91,4.195274604324013
TC001_148_1,C001,2024-01-30 11:13:00,TCM,buy,33,32.37,3.938203509348426
TC001_148_2,C001,2024-01-30 10:16:00,PET,buy,53,25.42,6.640996679089876
TC001_148_3,C001,2024-01-30 10:30:00,CSV,buy,66,25.1,7.471767699041417
TC001_148_4,C001,2024-01-30 11:29:00,YEG,buy,59,9.36,1.3911575802806273
TC001_148_5,C001,2024-01-30 09:27:00,CSV,buy,55,21.11,3.194739288341063
TC001_148_6,C001,2024-01-30 13:53:00,YEG,sell,31,12.96,0.8897698681038267
TC001_148_9,C001,2024-01-30 14:45:00,TCM,sell,33,34.45,2.0431072970200908
TC001_148_close,C001,2024-01-30 14:53:00,PET,sell,123,21.64,10.850059425704393
TC001_148_close,C001,2024-01-30 14:30:00,CSV,sell,121,24.52,5.954847292014284
TC001_149_0,C001,2024-01-31 11:13:00,TCM,buy,29,32.21,2.0151804779548885
TC001_149_1,C001,2024-01-31 10:15:00,CSV,buy,37,20.1,3.1376700217899103
TC001_149_2,C001,2024-01-31 10:40:00,FPT,buy,51,70.05,5.188328630681212
TC001_149_3,C001,2024-01-31 09:15:00,YEG,buy,77,9.41,2.684084039714675
TC001_149_4,C001,2024-01-31 11:10:00,FPT,buy,27,68.68,4.418169223198029
TC001_149_5,C001,2024-01-31 11:20:00,PET,buy,54,25.02,3.051821181250852
TC001_149_6,C001,2024-01-31 11:09:00,CSV,buy,63,18.2,5.214988744711175
TC001_149_7,C001,2024-01-31 14:39:00,YEG,sell,15,7.65,0.3139605809102294
TC001_149_8,C001,2024-01-31 14:16:00,PET,sell,11,28.42,1.4134483145064372
TC001_149_10,C001,2024-01-31 13:20:00,CSV,sell,56,18.64,2.697945288831935
TC001_149_close,C001,2024-01-31 13:07:00,TCM,sell,29,29.67,2.84368302333711
TC001_149_close,C001,2024-01-31 14:09:00,FPT,sell,78,70.46,24.166856917525184
TC001_150_0,C001,2024-02-01 10:22:00,FPT,buy,58,73.49,17.275844852525434
TC001_150_1,C001,2024-02-01 10:47:00,TCM,buy,12,32.17,1.1184672532523743
TC001_150_2,C001,2024-02-01 10:21:00,FPT,buy,28,75.77,6.466665843605497
TC001_150_3,C001,2024-02-01 09:53:00,FPT,buy,70,73.12,12.196839313621956
TC001_150_4,C001,2024-02-01 09:45:00,YEG,buy,73,9.68,3.4361147404311865
TC001_150_5,C001,2024-02-01 10:17:00,YEG,buy,56,8.47,1.1545778886407454
TC001_150_6,C001,2024-02-01 13:04:00,TCM,sell,12,32.92,1.106716757236105
TC001_150_9,C001,2024-02-01 13:34:00,YEG,sell,33,12.57,1.9917530338514964
TC001_150_11,C001,2024-02-01 14:26:00,FPT,sell,91,70.12,22.68828251126942
TC001_151_0,C001,2024-02-02 09:29:00,CSV,buy,53,20.18,1.8269482197094695
TC001_151_1,C001,2024-02-02 11:28:00,FPT,buy,15,73.93,3.6037290766675594
TC001_151_2,C001,2024-02-02 10:56:00,FPT,buy,17,74.66,5.970404875188893
TC001_151_3,C001,2024-02-02 10:33:00,TCM,buy,75,32.17,4.161582927727453
TC001_151_4,C001,2024-02-02 11:09:00,TCM,buy,77,30.46,10.33956149252282
TC001_151_5,C001,2024-02-02 11:07:00,FPT,buy,67,73.59,6.494555085326376
TC001_151_10,C001,2024-02-02 13:26:00,TCM,sell,54,34.37,7.795850770875557
TC001_151_close,C001,2024-02-02 14:50:00,CSV,sell,53,19.62,1.9597207970429984
TC001_151_close,C001,2024-02-02 13:34:00,FPT,sell,99,77.88,11.621560836585491
TC001_152_0,C001,2024-02-05 11:16:00,CSV,buy,65,20.24,1.7001745846374714
TC001_152_1,C001,2024-02-05 11:15:00,CSV,buy,14,20.59,0.3902729290532821
TC001_152_2,C001,2024-02-05 11:09:00,TCM,buy,52,29.66,4.806544520443523
TC001_152_3,C001,2024-02-05 10:32:00,PET,buy,27,24.43,2.4237450720569282
TC001_152_4,C001,2024-02-05 09:16:00,TCM,buy,34,32.05,2.6133365641527617
TC001_152_5,C001,2024-02-05 10:40:00,FPT,buy,17,75.76,5.225593923732485
TC001_152_6,C001,2024-02-05 13:07:00,CSV,sell,9,17.82,0.24134947591495504
TC001_152_10,C001,2024-02-05 14:41:00,TCM,sell,44,31.14,1.4388682120326333
